NUP	NUP-13475	03 CHIUSURA CON L'ICONA "X" IN CIMA AL POP UP DEVE APPARIRE DI NUOVO ALLO STEP 2 FINCHE NON SI CLICCA CONFERMA
NUP	NUP-13476	04 ANCHE SE L'UTENTE CONFERMA IL POP UP E RIPARTE DALLO STEP 1 DOVRA RICOMPARIRE NUOVAMENTE ALLO STEP 2
NUP	NUP-13477	05 MOBILE TEST DI VISIBILITA E GESTIONE DELL'ALERT POP UP
NUP	NUP-13505	01 MODIFICA CONFIGURAZIONE PDR3V E VERIFICA CORRETTO FUNZIONAMENTO DELLA PIPELINE DI ADF ALIGNMENT WELFARE
NUP	NUP-13506	02 NRT CREAZIONE NUOVO BENEFIT ASSOCIAZIONE AL PIANO GRUPPO E VERIFICA IL CORRETTO FUNZIONAMENTO DELLA PIPELINE DI ADF ALIGNMENT WELFARE
NUP	NUP-13507	03 MODIFICA DEL GRADO DI PARENTELA E PROVISION DEL BENEFIT DI RIMBORSO CREATO ED AGGIUNTO AL PIANO ADF PIPELINE ALIGNMENT WELFARE
NUP	NUP-13508	04 CONFIGURAZIONE BENEFIT CASSA CEW E VERIFICA CORRETTO FUNZIONAMENTO DELLA PIPELINE COMPENSATION WELFARE
NUP	NUP-13512	INSERT VERIFICARE CORRETTO AGGIORNAMENTO DB DXL
NUP	NUP-13513	UPDATE VERIFICARE COREETTO AGGIORNAMENTO DB DXL
NUP	NUP-13514	DELETE VERIFICARE COREETTO AGGIORNAMENTO DB DXL
NUP	NUP-13515	INSERT VERIFICARE SINCRONIZZAZIONE TRA ASSO USER PROD E BENEFICIARY PRODUCT
NUP	NUP-13516	DELETE VERIFICARE SINCRONIZZAZIONE TRA ASSO USER PROD E BENEFICIARY PRODUCT
NUP	NUP-13517	LOGIN VERIFICA AGGIORNAMENTO LEGACY CON REGISTRAZIONE UTENZA
NUP	NUP-13518	LOGIN VERIFICA AGGIORNAMENTO DXL CON REGISTRAZIONE UTENZA
NUP	NUP-13519	VERIFICA AGGIORNAMENTO DB LEGACY CON REGISTRAZIONE PRODOTTO
NUP	NUP-13520	VERIFICA AGGIORNAMENTO DB DXL CON REGISTRAZIONE PRODOTTO
NUP	NUP-13559	LOGIN CON UTENZA STANDARD
NUP	NUP-13560	LOGIN CON UTENZA LASTMINUTE
NUP	NUP-13561	LOGIN CON UTENZA LASTMINUTE E NUMERO DI TELEFONO CERITIFICATO
NUP	NUP-13562	LOGIN CON UTENZA LASTMINUTE E NUMERO DI TELEFONO NON CERITIFICATO
NUP	NUP-13563	LOGIN CON UTENZA LASTMINUTE E NUMERO DI TELEFONO NON INSERITO
NUP	NUP-13564	INSERIMENTO NUMERO DI TELEFONO CON UTENZA LASTMINUTE
NUP	NUP-13565	VERIFICA DEL NUMERO DI TELEFONO CON UTENZA LASTMINUTE
NUP	NUP-13581	PDR 3 VARIABILI PREMIO DI RISULTATO 2026 FERSERVIZI PRIMA SCELTA IMPORTI DISTRIBUITI TRA WELFARE BUSTA PAGA E TERZA SCELTA
NUP	NUP-13582	PDR 3 VARIABILI PREMIO DI RISULTATO 2026 FERSERVIZI PRIMA SCELTA TUTTO L'IMPORTO DESTINATO IN WELFARE
NUP	NUP-13583	PDR 3 VARIABILI PREMIO DI RISULTATO 2026 FERSERVIZI PRIMA SCELTA TUTTO L'IMPORTO DESTINATO IN BUSTA PAGA
NUP	NUP-13584	PDR 3 VARIABILI PREMIO DI RISULTATO 2026 FERSERVIZI PRIMA SCELTA SENZA CHECKBOX LA CTA INVIA RESTA INIBITA
NUP	NUP-13585	PDR 3 VARIABILI PREMIO DI RISULTATO 2026 FERSERVIZI MODIFICA DELLA SCELTA I NUOVI IMPORTI SOSTITUISCONO I PRECEDENTI
NUP	NUP-13586	PDR 3 VARIABILI PREMIO DI RISULTATO 2026 FERSERVIZI ABBANDONO DALLO STEP 1 TRAMITE X DI CHIUSURA
